candidate,fold,class_id,class_name,precision,recall,f1,auroc,auprc,support
B3_raw,0,2,Myeloid,0.3216444981862152,0.2147759386354461,0.25756475429678044,0.6927929370380586,0.270643015076152,2477
B3_raw,0,3,Neutrophil,0.19583023082650783,0.2667342799188641,0.22584800343495062,0.6952163401731442,0.15676778359621268,986
B3_raw,0,4,Plasma cell,0.30526887561108096,0.41232575201760824,0.35081148564294634,0.7814043815332151,0.32331864873734395,1363
B3_raw,0,5,T and B,0.6260422210395601,0.6147012715554782,0.620319915626648,0.8436872589881058,0.6656734147460684,5741
B3_raw,0,6,Tumor,0.6671717171717172,0.9094664371772806,0.769701383831027,0.9699810994891727,0.8570172736345923,2905
B3_raw,1,0,Endothelial,0.5446537059538274,0.6697796040343669,0.6007706483498073,0.8739108450589413,0.6633129976338036,2677
B3_raw,1,1,Mesenchymal,0.45231988808580087,0.4658981748318924,0.4590086359872234,0.7183803348428708,0.47608035479408733,4164
B3_raw,1,2,Myeloid,0.2650554675118859,0.2678142514011209,0.2664277180406213,0.6493651806902407,0.23838438394669373,2498
B3_raw,1,3,Neutrophil,0.04378818737270876,0.2037914691943128,0.07208717518860017,0.6869099310549297,0.05461285875693306,211
B3_raw,1,4,Plasma cell,0.42834479111581175,0.48854041013269,0.4564666103127642,0.8296291464299099,0.4492614590405554,1658
B3_raw,1,5,T and B,0.5845808383233533,0.3544361243476288,0.44130526910580586,0.7796777650496524,0.5454317390174541,4407
B3_raw,1,6,Tumor,0.7458033573141487,0.715765247410817,0.73047563123899,0.9450697099768709,0.7686408311654691,869
B3_raw,2,0,Endothelial,0.47488755622188905,0.4268867924528302,0.44960965223562815,0.826799766372526,0.46479410139115,2968
B3_raw,2,1,Mesenchymal,0.3044176706827309,0.25547691270643746,0.277808319589518,0.7398773578168024,0.2709407967422436,2967
B3_raw,2,2,Myeloid,0.33355772467182765,0.37311746987951805,0.35223031810911676,0.6499448851817263,0.33566653732906515,5312
B3_raw,2,3,Neutrophil,0.17226666666666668,0.2638888888888889,0.2084543401097128,0.7677325636004151,0.15570384960235978,1224
B3_raw,2,4,Plasma cell,0.216,0.21897810218978103,0.2174788562223117,0.7348137631620911,0.1732728374374395,1233
B3_raw,2,5,T and B,0.5285250463821892,0.3837992590097676,0.4446829268292683,0.7639281682692655,0.5013788575200608,5938
B3_raw,2,6,Tumor,0.6388276079420108,0.7735165044838771,0.6997497195132477,0.9154554223326021,0.7725248386723416,5241
B3_raw,3,0,Endothelial,0.6076628352490422,0.6359262229350441,0.6214733542319749,0.873919319665166,0.6744261950206091,1247
B3_raw,3,1,Mesenchymal,0.43669250645994834,0.2916307161345988,0.34971546818416976,0.7393173139574527,0.40224724026778524,1159
B3_raw,3,2,Myeloid,0.3189522342064715,0.18699186991869918,0.23576309794988612,0.6757332789426818,0.27501619769903585,1107
B3_raw,3,3,Neutrophil,0.16688396349413298,0.3878787878787879,0.23336371923427526,0.7912328168907115,0.16605511910845255,330
B3_raw,3,4,Plasma cell,0.1509433962264151,0.42953020134228187,0.22338568935427572,0.8500764170376769,0.176177447490872,149
B3_raw,3,5,T and B,0.49118773946360156,0.5079239302694136,0.4994156603038567,0.8358028516847218,0.48677570884795573,1262
B3_raw,3,6,Tumor,0.8449664429530201,0.8623287671232877,0.8535593220338984,0.9705446861099958,0.9220298831027726,1460
B3_raw,4,0,Endothelial,0.48213216210820525,0.5952674389943308,0.5327597617471873,0.8462952163653031,0.5572645525323789,4057
B3_raw,4,1,Mesenchymal,0.46184570107210426,0.41234984984984985,0.4356965790778384,0.7854565323559684,0.4533358458323057,5328
B3_raw,4,2,Myeloid,0.33706844336765596,0.24195652173913043,0.28170083523158695,0.6885692497292857,0.2939197003575802,4600
B3_raw,4,3,Neutrophil,0.3481549392619757,0.44834710743801653,0.39194942588053155,0.7838587577259365,0.3467184735554865,3388
B3_raw,4,4,Plasma cell,0.5304392943618125,0.7415377176015474,0.6184714660213753,0.8964822434856671,0.6711866231719266,4136
B3_raw,4,5,T and B,0.4500256278831369,0.23923705722070845,0.312399928838285,0.7885120306452257,0.3676040178630777,3670
B3_raw,4,6,Tumor,0.7894589290720493,0.7927927927927928,0.7911223486444726,0.9641227035149054,0.8667278540358552,3552
B3_pca_controlled,0,0,Endothelial,0.42185385656292285,0.5217573221757322,0.4665170220725776,0.8197969163562502,0.47776851058171793,2390
B3_pca_controlled,0,1,Mesenchymal,0.36423841059602646,0.2774480712166172,0.314973892538319,0.6928330290895471,0.3182789901508947,3370
B3_pca_controlled,0,2,Myeloid,0.3255411255411255,0.15179652805813484,0.2070484581497797,0.6771012021429741,0.24842846202488586,2477
B3_pca_controlled,0,3,Neutrophil,0.18236472945891782,0.2768762677484787,0.21989528795811514,0.7023538071863926,0.15570070552795495,986
B3_pca_controlled,0,4,Plasma cell,0.309375,0.3631694790902421,0.33412082348970634,0.7754706370201294,0.29377858226891645,1363
B3_pca_controlled,0,5,T and B,0.6384266263237519,0.5880508622191256,0.6122041889563877,0.8418992573590676,0.6601162676189061,5741
B3_pca_controlled,0,6,Tumor,0.6368433677140801,0.9139414802065404,0.7506361323155216,0.9668433975294295,0.8494425223218761,2905
B3_pca_controlled,1,0,Endothelial,0.4898543184183143,0.7033993276055286,0.5775187854623525,0.8689225382229795,0.6457391994304386,2677
B3_pca_controlled,1,1,Mesenchymal,0.4565389696169089,0.414985590778098,0.4347716693923765,0.7087517017384632,0.4519846949634029,4164
B3_pca_controlled,1,2,Myeloid,0.26260257913247365,0.17934347477982385,0.2131303520456708,0.6446279574782378,0.23399526230737352,2498
B3_pca_controlled,1,3,Neutrophil,0.04417670682730924,0.20853080568720378,0.07290803645401822,0.6842450918175457,0.0473400158869515,211
B3_pca_controlled,1,4,Plasma cell,0.40421631530705776,0.5319662243667069,0.45937500000000003,0.8347785050453373,0.44099887053669884,1658
B3_pca_controlled,1,5,T and B,0.5860573715810541,0.39868391195824826,0.474544226873734,0.7852802696200628,0.5538708298100945,4407
B3_pca_controlled,1,6,Tumor,0.6649537512846866,0.7445339470655926,0.7024972855591748,0.9449243833659988,0.7556607212820496,869
B3_pca_controlled,2,0,Endothelial,0.482078853046595,0.45316711590296493,0.4671761028134769,0.8219090790010165,0.45955558957221027,2968
B3_pca_controlled,2,1,Mesenchymal,0.3229516051748922,0.22716548702392989,0.2667194301543332,0.7379575817659152,0.26216180742076833,2967
B3_pca_controlled,2,2,Myeloid,0.3205082950935404,0.34186746987951805,0.33084350519220257,0.6409006799001227,0.31683572383353964,5312
B3_pca_controlled,2,3,Neutrophil,0.16213592233009708,0.272875816993464,0.20341047503045065,0.7670144180923564,0.14714043965783136,1224
B3_pca_controlled,2,4,Plasma cell,0.22161741835147744,0.23114355231143552,0.2262802699483922,0.7469575400928312,0.1718368209273755,1233
B3_pca_controlled,2,5,T and B,0.5396425874653914,0.3610643314247221,0.43265059025325386,0.7564695572912709,0.5045931209866865,5938
B3_pca_controlled,2,6,Tumor,0.5996296823814271,0.803281816447243,0.686674278258033,0.9114398593437296,0.7560128496039369,5241
B3_pca_controlled,3,0,Endothelial,0.6134387351778656,0.6222935044105854,0.6178343949044586,0.8732585056155991,0.6674149609841473,1247
B3_pca_controlled,3,1,Mesenchymal,0.417910447761194,0.2657463330457291,0.32489451476793246,0.7241456328549161,0.3696444516280057,1159
B3_pca_controlled,3,2,Myeloid,0.31556503198294245,0.13369467028003612,0.18781725888324874,0.6666863220561342,0.2591211896655033,1107
B3_pca_controlled,3,3,Neutrophil,0.15481171548117154,0.4484848484848485,0.2301710730948678,0.784887882585251,0.1625896166532564,330
B3_pca_controlled,3,4,Plasma cell,0.14219114219114218,0.40939597315436244,0.21107266435986158,0.840810787325506,0.14975655180836725,149
B3_pca_controlled,3,5,T and B,0.4757433489827856,0.48177496038034867,0.47874015748031495,0.8336038592970433,0.4764158743278782,1262
B3_pca_controlled,3,6,Tumor,0.8107594936708861,0.8773972602739726,0.8427631578947369,0.9702951697597656,0.9201323848265279,1460
B3_pca_controlled,4,0,Endothelial,0.446012832263978,0.5997042149371457,0.5115643397813289,0.8364570524160565,0.5189901000558198,4057
B3_pca_controlled,4,1,Mesenchymal,0.45369433198380565,0.33652402402402404,0.38642241379310344,0.773679027700948,0.43324900740821976,5328
B3_pca_controlled,4,2,Myeloid,0.3286573146292585,0.21391304347826087,0.2591519620753226,0.6765785936545631,0.2776510985202032,4600
B3_pca_controlled,4,3,Neutrophil,0.3499558693733451,0.46812278630460447,0.40050505050505053,0.7905842758254039,0.35224798369555815,3388
B3_pca_controlled,4,4,Plasma cell,0.4909263058229446,0.7521760154738878,0.5940991120022916,0.8903873455983056,0.6495725718674878,4136
B3_pca_controlled,4,5,T and B,0.46966966966966966,0.2130790190735695,0.2931583880037489,0.7836333352070539,0.3661820275871271,3670
B3_pca_controlled,4,6,Tumor,0.7420969441517387,0.7930743243243243,0.766739248775177,0.9578282112685781,0.8509159636849962,3552
