candidate,fold,class_id,class_name,precision,recall,f1,auroc,auprc,support
FOV20,4,4,Plasma cell,0.4263297872340426,0.7751450676982592,0.5501029512697323,0.874460171607901,0.5725651895977212,4136
FOV20,4,5,T and B,0.4138364779874214,0.0896457765667575,0.1473684210526316,0.6982896337840301,0.26803461526244066,3670
FOV20,4,6,Tumor,0.6888075313807531,0.7415540540540541,0.7142082429501084,0.9546835144598906,0.799869102630918,3552
FOV24,0,0,Endothelial,0.3071059079771304,0.4719665271966527,0.3720930232558139,0.7495789068869965,0.35101008666305555,2390
FOV24,0,1,Mesenchymal,0.32109343125254997,0.23353115727002968,0.27040027486686136,0.6400769133778843,0.2601497650779532,3370
FOV24,0,2,Myeloid,0.29282868525896416,0.059345983044004846,0.0986908358509567,0.6367726744660244,0.2061689096394635,2477
FOV24,0,3,Neutrophil,0.15716096324461343,0.1257606490872211,0.13971830985915493,0.6682385191430438,0.10863710145772842,986
FOV24,0,4,Plasma cell,0.2885317750182615,0.28980190755685986,0.28916544655929727,0.7353888434073905,0.23715781722979548,1363
FOV24,0,5,T and B,0.5697751322751323,0.6002438599547117,0.5846127746204088,0.7936399980008221,0.5991014277632741,5741
FOV24,0,6,Tumor,0.5152272727272728,0.7803786574870912,0.6206707734428475,0.9208186348979814,0.6650678818890778,2905
FOV24,1,0,Endothelial,0.4045709703287891,0.7538289129622712,0.5265492498369211,0.8511364807427566,0.5913445666500201,2677
FOV24,1,1,Mesenchymal,0.3943078913324709,0.3659942363112392,0.37962386349483124,0.6548809094963634,0.3906622516334264,4164
FOV24,1,2,Myeloid,0.25,0.11969575660528423,0.16188413643746616,0.6178168904349848,0.21268271495468558,2498
FOV24,1,3,Neutrophil,0.0613107822410148,0.13744075829383887,0.0847953216374269,0.5857977756892687,0.0634951170197758,211
FOV24,1,4,Plasma cell,0.33023443815683107,0.4927623642943305,0.39545014520813165,0.8057796535509538,0.35114688765685054,1658
FOV24,1,5,T and B,0.5531554426090639,0.29634672112548216,0.385933806146572,0.7339804723638252,0.4865977506870335,4407
FOV24,1,6,Tumor,0.520851818988465,0.6754890678941312,0.5881763527054108,0.9393678513512169,0.6230847605931018,869
FOV24,2,0,Endothelial,0.3855123674911661,0.3675876010781671,0.37633666781648845,0.8035577147186537,0.3790095720236848,2968
FOV24,2,1,Mesenchymal,0.26744186046511625,0.17829457364341086,0.213953488372093,0.7431922560220587,0.24155199606713718,2967
FOV24,2,2,Myeloid,0.2912240562183363,0.3354668674698795,0.3117837459539848,0.6076921165706205,0.29509837833146557,5312
FOV24,2,3,Neutrophil,0.16344916344916344,0.10375816993464053,0.1269365317341329,0.6798689723293406,0.10180638485306859,1224
FOV24,2,4,Plasma cell,0.3774597495527728,0.1711273317112733,0.23549107142857142,0.7515942140810585,0.21233973329186778,1233
FOV24,2,5,T and B,0.4830259288960171,0.3043112158976086,0.373385680338878,0.6789328426822037,0.42676071017009914,5938
FOV24,2,6,Tumor,0.4718999887374704,0.799465750810914,0.5934844192634561,0.8645993487587326,0.606966260726466,5241
FOV24,3,0,Endothelial,0.5453900709219858,0.6166800320769847,0.5788483251787729,0.8550181309479681,0.6232154004421592,1247
FOV24,3,1,Mesenchymal,0.3359013867488444,0.18809318377911993,0.24115044247787615,0.6891350049586495,0.30343445780265665,1159
FOV24,3,2,Myeloid,0.2645739910313901,0.10659439927732611,0.1519639407598197,0.654485641818549,0.24106174240508865,1107
FOV24,3,3,Neutrophil,0.1251372118551043,0.34545454545454546,0.18372280419016923,0.7192626452494875,0.1134462200072285,330
FOV24,3,4,Plasma cell,0.11284046692607004,0.19463087248322147,0.14285714285714288,0.826377423493511,0.11758886719953487,149
FOV24,3,5,T and B,0.41497659906396256,0.4215530903328051,0.4182389937106918,0.7876843055021028,0.4168016318924799,1262
FOV24,3,6,Tumor,0.7168845935190449,0.8636986301369863,0.7834731283007144,0.9554327818074683,0.8864821984973601,1460
