candidate,fold,class_id,class_name,precision,recall,f1,auroc,auprc,support
MUSK_FOV24,2,2,Myeloid,0.23272905438510533,0.2682605421686747,0.2492348054219501,0.5343429437950052,0.23560813948491294,5312
MUSK_FOV24,2,3,Neutrophil,0.09247648902821316,0.09640522875816994,0.09440000000000001,0.6042144762719324,0.07230069446357679,1224
MUSK_FOV24,2,4,Plasma cell,0.16701754385964912,0.19302514193025141,0.17908201655379985,0.7132294254718291,0.13539107842089523,1233
MUSK_FOV24,2,5,T and B,0.4836176550230165,0.30077467160660154,0.37088568165299557,0.6704712752280293,0.42515630013409017,5938
MUSK_FOV24,2,6,Tumor,0.43809308630817895,0.7399351268841824,0.5503441424820833,0.8291900792162925,0.5345758472866396,5241
MUSK_FOV24,3,0,Endothelial,0.4220945083014049,0.5300721732157178,0.46996089584073947,0.7751166912534476,0.4732950520367277,1247
MUSK_FOV24,3,1,Mesenchymal,0.2851919561243144,0.13459879206212252,0.182883939038687,0.6460314883947412,0.2550763499020328,1159
MUSK_FOV24,3,2,Myeloid,0.2171837708830549,0.16440831074977416,0.187146529562982,0.6073438012782125,0.21227782080716012,1107
MUSK_FOV24,3,3,Neutrophil,0.10577864838393732,0.32727272727272727,0.15988156920799407,0.6992158426368953,0.09248888512857191,330
MUSK_FOV24,3,4,Plasma cell,0.06794055201698514,0.21476510067114093,0.10322580645161289,0.7548428978158529,0.06258451622971851,149
MUSK_FOV24,3,5,T and B,0.42731277533039647,0.3074484944532488,0.35760368663594466,0.7676583594266865,0.39611456944042706,1262
MUSK_FOV24,3,6,Tumor,0.6749816581071166,0.6301369863013698,0.6517888770811194,0.900472177753675,0.7186130083322937,1460
MUSK_FOV24,4,0,Endothelial,0.3061845861084681,0.3965984717771753,0.3455756013745705,0.7142551241869102,0.3110823474614551,4057
MUSK_FOV24,4,1,Mesenchymal,0.3513863695257839,0.2545045045045045,0.29519973876129313,0.701253317957106,0.32831112461155854,5328
MUSK_FOV24,4,2,Myeloid,0.21898385191020087,0.1208695652173913,0.15576411262081524,0.5816622989011069,0.1961974437460492,4600
MUSK_FOV24,4,3,Neutrophil,0.24582137430356238,0.4297520661157025,0.312748362152293,0.7108125689099277,0.23844471820175658,3388
MUSK_FOV24,4,4,Plasma cell,0.3429744994009926,0.48452611218568664,0.40164345124762,0.7580683572914091,0.3825658167261685,4136
MUSK_FOV24,4,5,T and B,0.3752808988764045,0.13651226158038146,0.20019980019980022,0.7092566453928708,0.2789546931474547,3670
MUSK_FOV24,4,6,Tumor,0.5184812672868997,0.5805180180180181,0.5477487050073051,0.8840576863799341,0.5686955501780684,3552
MUSK_FOV56,0,0,Endothelial,0.21596762325239147,0.24560669456066947,0.22983555207517622,0.6210656363673402,0.19543088018197835,2390
MUSK_FOV56,0,1,Mesenchymal,0.2883845126835781,0.1281899109792285,0.17748562037797863,0.6042659855197667,0.23609195629582355,3370
MUSK_FOV56,0,2,Myeloid,0.22770700636942676,0.05773112636253532,0.09210950080515298,0.5839827276355782,0.16940656110413344,2477
MUSK_FOV56,0,3,Neutrophil,0.11807447774750227,0.13184584178498987,0.12458073790129372,0.6276185683199562,0.09933668792643086,986
MUSK_FOV56,0,4,Plasma cell,0.14622641509433962,0.09097578870139399,0.11216644052464948,0.6444468253857135,0.11681512964935428,1363
MUSK_FOV56,0,5,T and B,0.5161721464848971,0.6727051036404808,0.5841337064206307,0.7767704871948089,0.5893359507730502,5741
MUSK_FOV56,0,6,Tumor,0.4379665120032278,0.7473321858864027,0.5522767743576698,0.8822537707462597,0.5641420704230393,2905
MUSK_FOV56,1,0,Endothelial,0.2553537143701078,0.6458722450504296,0.36600338696020324,0.7107475327124918,0.3695242990091099,2677
MUSK_FOV56,1,1,Mesenchymal,0.31632387399114814,0.29178674351585016,0.30356027482823233,0.5810771848528512,0.31899248763257304,4164
MUSK_FOV56,1,2,Myeloid,0.21806853582554517,0.02802241793434748,0.049663001064207166,0.5676868679270601,0.18192086870723875,2498
MUSK_FOV56,1,3,Neutrophil,0.06167400881057269,0.06635071090047394,0.06392694063926942,0.563081113337797,0.04052298868246415,211
MUSK_FOV56,1,4,Plasma cell,0.215977377165076,0.36851628468033776,0.27234232226431915,0.6653304386370438,0.2027649001051166,1658
MUSK_FOV56,1,5,T and B,0.4871331828442438,0.2448377581120944,0.3258834189066747,0.6701431302534402,0.42505744784608573,4407
MUSK_FOV56,1,6,Tumor,0.5785714285714286,0.18642117376294592,0.2819843342036554,0.8317139217660869,0.3410743541608108,869
MUSK_FOV56,2,0,Endothelial,0.24950884086444008,0.12836927223719677,0.16952169076751944,0.6471896671961567,0.20067450521778085,2968
MUSK_FOV56,2,1,Mesenchymal,0.25325325325325326,0.08527131782945736,0.1275844679778114,0.6745352217459525,0.19291122963944007,2967
MUSK_FOV56,2,2,Myeloid,0.22005451154784106,0.2887801204819277,0.24977611332736302,0.5345853660798218,0.23360809551273648,5312
MUSK_FOV56,2,3,Neutrophil,0.07032286598850067,0.12990196078431374,0.09124820659971307,0.5990944284077664,0.06865312908006789,1224
MUSK_FOV56,2,4,Plasma cell,0.14760147601476015,0.032441200324412,0.05319148936170212,0.5864494032156568,0.07720615777233884,1233
MUSK_FOV56,2,5,T and B,0.43365253077975374,0.26692489053553387,0.33044928593766293,0.6302405849269761,0.3818516569660097,5938
MUSK_FOV56,2,6,Tumor,0.3719969561908903,0.6529288303758825,0.4739612188365651,0.7599913475053875,0.4245109312532773,5241
MUSK_FOV56,3,0,Endothelial,0.3847328244274809,0.4041700080192462,0.39421196714900275,0.7301173814044138,0.4037992440848508,1247
MUSK_FOV56,3,1,Mesenchymal,0.2789598108747045,0.10181190681622088,0.14917825537294563,0.6314886277238595,0.24379105333142764,1159
MUSK_FOV56,3,2,Myeloid,0.2196078431372549,0.15176151761517614,0.1794871794871795,0.5992846888221572,0.20584757683164512,1107
MUSK_FOV56,3,3,Neutrophil,0.1060842433697348,0.20606060606060606,0.1400617919670443,0.7173008278271437,0.09317332598887622,330
MUSK_FOV56,3,4,Plasma cell,0.026755852842809364,0.053691275167785234,0.03571428571428571,0.7364394260799338,0.04451244258377478,149
MUSK_FOV56,3,5,T and B,0.37896365042536734,0.38827258320126784,0.3835616438356164,0.7433454682443988,0.3657548114943074,1262
MUSK_FOV56,3,6,Tumor,0.5249621785173979,0.713013698630137,0.6047051989544002,0.8523657122296907,0.5928743533221064,1460
MUSK_FOV56,4,0,Endothelial,0.2446359801943884,0.3288143948730589,0.28054679284963197,0.6450201682440877,0.24666261287082397,4057
MUSK_FOV56,4,1,Mesenchymal,0.32604042806183114,0.25731981981981983,0.28763243470051403,0.7020340146902446,0.30678942761502453,5328
MUSK_FOV56,4,2,Myeloid,0.17016806722689076,0.035217391304347825,0.058357348703170026,0.5416222502896328,0.1739257443397141,4600
MUSK_FOV56,4,3,Neutrophil,0.22348433009443,0.4819952774498229,0.3053763440860215,0.6932277231938604,0.21808241780658488,3388
MUSK_FOV56,4,4,Plasma cell,0.33707370737073705,0.3704061895551257,0.35295472871788963,0.7392451328543683,0.3356849128678682,4136
MUSK_FOV56,4,5,T and B,0.35508849557522126,0.08746594005449591,0.14035854831657193,0.6700897439674987,0.24545506670930942,3670
MUSK_FOV56,4,6,Tumor,0.40410065237651444,0.6103603603603603,0.4862621958057643,0.8567129622175494,0.4909309054782072,3552
